date,ADAUSDT_PERP,AVAXUSDT_PERP,BCHUSDT_PERP,BNBUSDT_PERP,BTCUSDT_PERP,DOGEUSDT_PERP,DOTUSDT_PERP,EOSUSDT_PERP,ETHUSDT_PERP,LINKUSDT_PERP,LTCUSDT_PERP,MATICUSDT_PERP,SOLUSDT_PERP,UNIUSDT_PERP,XRPUSDT_PERP
2020-04-18,-1039.3757060413982,0.0,-705.3185719049859,3031.143800865803,262.08429018016153,0.0,0.0,-412.6515633085962,848.5114863941244,3000.284388798389,-811.4419528160578,0.0,0.0,0.0,-1.9895196601282805e-13
2020-04-19,-1039.3757060413982,0.0,-722.3591678336627,3169.438266077556,347.70646911683235,0.0,0.0,-355.80245389615857,970.1166083770353,2745.4912960694037,-766.8206936504663,0.0,0.0,0.0,-61.18899982066622
2020-04-20,-1039.3757060413982,0.0,-922.6118522224117,2872.286730189459,167.83118958530653,0.0,0.0,-449.3630056740265,929.8618369164136,2506.983015331476,-917.6987737536333,0.0,0.0,0.0,-434.17114571317416
2020-04-21,-1039.3757060413982,0.0,-1034.8576723836952,2790.9057833987076,1.7053025658242404e-13,0.0,0.0,-503.8834122834407,902.2243045431393,2340.2218477779365,-1011.0835026607901,0.0,0.0,0.0,-656.6743501687533
2020-04-22,-1039.3757060413982,0.0,-955.875237956968,2727.2135437276415,298.84435854680606,0.0,0.0,-389.2056280968636,1030.8337413223564,2615.525966433263,-939.0974592054885,0.0,0.0,0.0,-601.4047456153821
2020-04-23,-1039.3757060413982,0.0,-875.0193984581068,2487.8700584867192,728.7595985419686,0.0,0.0,-244.55925809745582,1220.5203325020948,2803.8534559535847,-827.0797724129181,0.0,0.0,0.0,-388.7496726374982
2020-04-24,-1039.3757060413982,0.0,-667.5674032857705,1866.2689383283978,682.4153347031973,0.0,0.0,-74.61812954737451,1254.3366922757211,2225.996988535987,-743.7473783430765,0.0,0.0,0.0,-162.40397428081303
2020-04-25,-1039.3757060413982,0.0,-730.7903005882946,1866.2689383283978,813.1412822186903,0.0,0.0,41.11424273036127,1652.0453490779378,2386.717748167797,-1517.4789536715828,0.0,0.0,0.0,38.193580936370864
2020-04-26,-1039.3757060413982,0.0,-446.0643423088643,1524.1181302046725,883.2635975838309,0.0,0.0,181.66058185128986,1652.0453490779378,2109.912608439875,-1102.9693316884036,0.0,0.0,0.0,401.1598822699506
2020-04-27,-1039.3757060413982,0.0,-304.5611318610611,1297.8518829623963,969.7533245554617,0.0,0.0,252.0965160183249,1598.6233685829602,1767.0576550149087,-691.9684177133009,0.0,0.0,0.0,623.6705777062434
2020-04-28,-1039.3757060413982,0.0,-228.62797201531416,1189.9967976279063,960.480131989519,0.0,0.0,293.5904794949063,1516.9576214897,1604.1596978630191,-450.9200507163097,0.0,0.0,0.0,1230.660419939131
2020-04-29,-1039.3757060413982,0.0,-36.30474424556178,1092.9120961519127,1015.5131341034539,0.0,0.0,435.98693412956277,1450.6843081445083,1374.303451675783,-354.9023221946192,0.0,0.0,0.0,1817.6157886157494
2020-04-30,2239.9182537226698,0.0,-68.09720831183472,1565.860185233756,1089.2963119284054,0.0,0.0,472.22880954465984,1465.6031979407974,881.9339067105341,-465.64408290300446,0.0,0.0,0.0,1751.4180437043356
2020-05-01,2014.4001472406444,0.0,-114.197824037891,1686.0609365485884,1270.0302121097097,0.0,0.0,518.8770367631643,1390.7093026048594,828.9716807411224,-334.7795281301675,0.0,0.0,0.0,1841.9733318238511
2020-05-02,1954.5348338705116,0.0,-110.95434975490316,1712.6983814545404,1507.1028004262,0.0,0.0,548.1929195903843,1249.6156638380805,828.9716807411224,-42.764134939830114,0.0,0.0,0.0,2043.0507437904394
2020-05-03,1714.1079822978052,0.0,-196.74720487322816,1680.4016847128917,1705.3794575643346,0.0,0.0,455.22859119170295,1229.724918778051,821.6488236992061,-24.41536039496744,0.0,0.0,0.0,2172.3459764878116
